population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,averageNumberOfChildren,foodRestoreHungerAmount,waterRestoreThirstAmount,speedMultiplyFactor,maxSpeed,minSpeed,maxSize,minSize,species
128,325,1,1,0,4,6,10,0.9909984,1.078771,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
125,330,0,0,0,4,4,0,0.992047,1.080524,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
118,335,0,0,0,8,8,0,0.9888831,1.082536,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
116,340,0,1,1,0,2,0,0.9935879,1.084813,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
114,345,1,0,2,0,3,0,0.9945764,1.084014,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
109,350,0,0,0,3,3,0,0.9948472,1.079046,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
108,355,1,1,0,1,3,2,0.9884145,1.08479,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
101,360,1,1,0,8,10,0,0.979178,1.08348,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
79,305,0,0,0,0,0,1,1.006363,1.029957,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
79,310,0,0,0,0,0,0,1.006363,1.029957,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
79,315,0,0,0,0,0,0,1.006363,1.029957,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
79,320,0,0,0,0,0,0,1.006363,1.029957,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
79,325,0,1,1,0,1,0,1.006363,1.029957,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
80,330,0,0,0,0,0,2,1.00894,1.031834,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
77,335,3,0,0,0,3,0,1.007248,1.029314,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
76,340,0,1,0,0,1,0,1.003289,1.032911,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
76,345,0,0,0,0,0,0,1.003289,1.032911,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
76,350,0,0,0,0,0,0,1.003289,1.032911,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
76,355,0,0,0,0,0,0,1.003289,1.032911,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
76,360,0,0,1,0,1,1,1.004235,1.038949,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
987,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
987,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
989,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
989,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
990,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
991,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
991,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
991,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
997,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
997,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
997,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
998,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
96,365,0,0,1,2,3,0,0.9706406,1.088864,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
90,370,0,0,0,8,8,0,0.96093,1.097952,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
86,375,0,1,2,3,5,0,0.9556293,1.105249,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
82,380,1,0,0,5,6,0,0.9530724,1.114685,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
78,385,0,0,0,2,2,0,0.9466164,1.120648,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
77,390,0,0,0,1,1,0,0.9421058,1.121715,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
77,395,0,0,0,1,1,0,0.9421058,1.121715,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
74,400,1,0,0,3,4,0,0.9357374,1.124206,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
70,405,0,1,0,3,4,0,0.9356697,1.12052,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
66,410,0,1,1,3,4,0,0.9372791,1.131599,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
61,415,0,0,0,5,5,0,0.9208883,1.131686,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
60,420,0,0,0,6,6,0,0.9146855,1.13544,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
73,365,2,0,1,0,3,0,1.00794,1.039866,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
73,370,0,0,0,0,0,0,1.00794,1.039866,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
72,375,1,0,0,0,1,0,1.006038,1.036266,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
72,380,0,0,0,0,0,0,1.006038,1.036266,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
72,385,0,0,0,0,0,0,1.006038,1.036266,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
71,390,0,1,0,0,1,0,1.007673,1.037752,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
70,395,1,1,0,0,2,0,1.007073,1.038268,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
69,400,0,0,0,0,0,0,1.005424,1.039396,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
68,405,0,0,1,0,1,0,1.006031,1.042853,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
68,410,0,0,0,0,0,0,1.006031,1.042853,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
69,415,0,0,0,0,0,1,1.000677,1.03997,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
69,420,0,1,0,0,1,0,1.000677,1.03997,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
998,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
998,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
999,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
999,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
993,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
993,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
991,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
991,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
990,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
990,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
989,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
989,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
56,425,1,0,1,0,2,0,0.9082214,1.137211,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
54,430,0,0,0,2,2,0,0.9084828,1.139007,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
53,435,0,0,1,0,1,0,0.9075137,1.14135,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
51,440,0,0,0,2,2,0,0.9048734,1.143521,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
51,445,0,0,0,0,0,0,0.9048734,1.143521,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
50,450,0,0,0,1,1,0,0.9053186,1.149542,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
49,455,1,0,0,0,1,0,0.9034199,1.153646,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
49,460,0,0,0,0,0,0,0.9034199,1.153646,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
49,465,0,0,0,0,0,0,0.9034199,1.153646,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
47,470,0,0,1,1,2,0,0.9094092,1.158576,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
46,475,0,1,1,0,1,0,0.9001387,1.164173,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
46,480,0,0,0,0,0,0,0.9001387,1.164173,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
64,425,2,2,0,0,4,0,1.011824,1.036761,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
64,430,0,0,0,0,0,0,1.011824,1.036761,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
62,435,0,2,1,0,3,0,1.010772,1.041848,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
60,440,1,2,0,0,3,1,1.002087,1.039408,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
59,445,0,0,0,0,0,0,1.003143,1.038995,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
57,450,0,1,2,0,2,0,1.002212,1.043028,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
55,455,2,0,0,0,2,0,1.001245,1.042457,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
55,460,0,0,0,0,0,0,1.001245,1.042457,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
58,465,0,0,0,0,0,3,0.9963022,1.042382,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
58,470,0,2,0,0,2,2,0.9967974,1.050554,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
58,475,0,0,0,0,0,0,0.9967974,1.050554,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
56,480,0,2,0,0,2,0,0.9982676,1.054862,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
988,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
988,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
988,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
988,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
995,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
995,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
997,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
997,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
996,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
996,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
993,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
993,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
45,485,0,0,0,1,1,0,0.8983787,1.159307,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
44,490,0,1,0,1,2,0,0.8915912,1.164523,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
43,495,0,0,0,0,0,0,0.8932478,1.162271,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
44,500,0,0,0,0,0,1,0.8957264,1.162179,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
43,505,0,1,0,0,1,0,0.8893636,1.16616,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
42,510,0,0,1,2,3,0,0.8907259,1.164712,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
43,515,2,1,0,0,3,5,0.8842808,1.156586,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
41,520,0,0,1,0,1,0,0.8746421,1.160647,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
40,525,0,0,1,0,1,0,0.8752385,1.166388,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
36,530,0,1,2,1,4,0,0.8636866,1.178912,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
35,535,0,0,0,1,1,0,0.8631019,1.180028,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
33,540,1,1,0,0,2,0,0.858978,1.187287,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
54,485,2,0,0,0,2,0,0.9929692,1.059614,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
54,490,0,0,0,0,0,0,0.9929692,1.059614,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
53,495,0,2,0,0,2,0,0.9932885,1.056309,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
52,500,0,0,0,0,0,0,0.9948788,1.059507,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
52,505,0,0,0,0,0,0,0.9948788,1.059507,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
51,510,0,1,0,0,1,0,0.9912048,1.064266,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
51,515,0,0,0,0,0,0,0.9912048,1.064266,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
51,520,0,2,1,0,2,1,0.9939298,1.069435,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
50,525,0,1,0,0,1,0,0.9901533,1.074812,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
49,530,0,0,0,0,0,0,0.9904808,1.073164,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
49,535,0,0,0,0,0,0,0.9904808,1.073164,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
49,540,0,0,0,0,0,0,0.9904808,1.073164,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
994,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
993,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
991,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
991,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
990,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
990,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
990,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
990,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
992,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
992,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
996,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
996,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
33,545,0,0,0,0,0,0,0.858978,1.187287,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
32,550,1,0,0,0,1,0,0.8561457,1.181088,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
29,555,0,2,1,2,5,0,0.8352983,1.182352,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
28,560,0,0,0,0,0,0,0.8264148,1.188696,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
27,565,0,1,0,1,2,0,0.8270198,1.192351,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
25,570,0,0,0,2,2,0,0.8235369,1.212606,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
25,575,0,2,1,1,3,0,0.8235369,1.212606,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
20,580,0,1,0,1,2,0,0.8257619,1.219626,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
19,585,0,0,0,1,1,0,0.8150228,1.21248,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
19,590,0,1,0,0,1,0,0.8150228,1.21248,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
17,595,0,1,0,1,2,0,0.7973916,1.21467,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
13,600,0,1,0,2,3,0,0.7639295,1.25225,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
46,545,0,4,1,0,4,0,0.9964723,1.078047,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
45,550,0,0,0,0,0,0,0.9967862,1.082828,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
45,555,0,0,0,0,0,0,0.9967862,1.082828,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
45,560,0,0,0,0,0,0,0.9967862,1.082828,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
43,565,0,2,0,0,2,0,0.993872,1.088262,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
43,570,0,0,0,0,0,0,0.993872,1.088262,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
41,575,0,2,0,0,2,0,0.9861918,1.093444,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
39,580,0,2,0,0,2,0,0.9850436,1.098115,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
38,585,0,1,0,0,1,0,0.9906481,1.096731,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
39,590,0,0,0,0,0,1,0.9836813,1.093607,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
37,595,0,2,0,0,2,0,0.9880986,1.100034,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
36,600,0,1,0,0,1,0,0.988108,1.105781,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
992,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
991,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
990,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
989,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
987,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
987,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
986,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
986,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
986,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
986,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
986,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
986,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
13,605,0,0,0,0,0,0,0.7639295,1.25225,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
13,610,0,0,0,0,0,0,0.7639295,1.25225,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
12,615,0,1,0,0,1,0,0.7724463,1.269561,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
11,620,0,0,1,0,1,0,0.7738192,1.285496,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
11,625,0,0,0,0,0,0,0.7738192,1.285496,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
10,630,0,0,0,1,1,0,0.7509705,1.29822,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
8,635,2,0,0,0,2,0,0.7560516,1.255226,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
6,640,1,0,0,1,2,0,0.7537708,1.287546,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
6,645,0,0,0,0,0,0,0.7537708,1.287546,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
6,650,0,0,0,0,0,0,0.7537708,1.287546,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
6,655,0,0,0,0,0,0,0.7537708,1.287546,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
9,660,0,0,0,0,0,3,0.7732788,1.248774,0.5,0.3,3,5,48,39,15,87,525,3,200,200,1,5,0.1,3,0.1,Deer
36,605,1,0,0,0,1,0,0.988108,1.105781,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
34,610,0,1,0,0,1,0,0.9887108,1.11649,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
34,615,0,0,0,0,0,0,0.9887108,1.11649,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
33,620,1,0,0,0,1,0,0.9843848,1.120956,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
33,625,0,0,0,0,0,0,0.9843848,1.120956,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
33,630,0,0,0,0,0,0,0.9843848,1.120956,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
32,635,0,1,0,0,1,0,0.9783983,1.121664,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
30,640,0,2,0,0,2,0,0.9609388,1.133651,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
26,645,2,2,0,0,4,0,0.9603878,1.135031,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
25,650,0,1,0,0,1,0,0.9742298,1.147083,0.63,0.53,7,3,144,117,15,261,1317,2,400,200,0.94,5,0.1,3,0.1,Bear
