population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,species
0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
256,618,0,1,0,0,1,4,1.667919,2.641907,0.33,0.29,4,3,3,30,17,750,Deer
252,619,4,0,0,0,4,0,1.675145,2.640916,0.33,0.29,4,3,3,30,17,750,Deer
251,620,4,0,0,0,4,0,1.672057,2.639486,0.33,0.29,4,3,3,30,17,750,Deer
246,621,2,1,0,0,3,1,1.677677,2.640443,0.33,0.29,4,3,3,30,17,750,Deer
248,622,4,0,0,0,4,5,1.691224,2.636993,0.33,0.29,4,3,3,30,17,750,Deer
252,623,1,0,0,0,1,6,1.705813,2.63708,0.33,0.29,4,3,3,30,17,750,Deer
253,624,0,0,0,0,0,1,1.708951,2.637704,0.33,0.29,4,3,3,30,17,750,Deer
257,625,2,0,0,0,2,5,1.718524,2.63176,0.33,0.29,4,3,3,30,17,750,Deer
256,626,5,1,0,0,6,4,1.715615,2.624142,0.33,0.29,4,3,3,30,17,750,Deer
263,627,0,1,0,0,1,10,1.707537,2.618434,0.33,0.29,4,3,3,30,17,750,Deer
267,628,2,0,0,0,2,5,1.705376,2.620019,0.33,0.29,4,3,3,30,17,750,Deer
0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
274,629,2,1,0,0,3,10,1.72384,2.621749,0.33,0.29,4,3,3,30,17,750,Deer
283,630,0,0,0,0,0,10,1.718191,2.617286,0.33,0.29,4,3,3,30,17,750,Deer
280,631,3,1,0,0,4,1,1.712772,2.616313,0.33,0.29,4,3,3,30,17,750,Deer
286,632,1,2,0,0,3,8,1.727332,2.61258,0.33,0.29,4,3,3,30,17,750,Deer
282,633,2,2,0,0,4,0,1.73004,2.617131,0.33,0.29,4,3,3,30,17,750,Deer
281,634,3,1,0,0,4,3,1.726167,2.614879,0.33,0.29,4,3,3,30,17,750,Deer
284,635,2,0,1,0,3,6,1.737731,2.612143,0.33,0.29,4,3,3,30,17,750,Deer
288,636,3,0,0,0,3,7,1.734506,2.614848,0.33,0.29,4,3,3,30,17,750,Deer
287,637,3,1,0,0,4,3,1.736132,2.616314,0.33,0.29,4,3,3,30,17,750,Deer
285,638,2,0,0,0,2,1,1.733939,2.614742,0.33,0.29,4,3,3,30,17,750,Deer
280,639,7,4,0,0,11,3,1.729748,2.612135,0.33,0.29,4,3,3,30,17,750,Deer
277,640,0,2,2,0,2,2,1.731087,2.615721,0.33,0.29,4,3,3,30,17,750,Deer
0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
278,641,1,1,0,0,2,3,1.730263,2.613283,0.33,0.29,4,3,3,30,17,750,Deer
281,642,2,3,2,0,5,5,1.712268,2.617798,0.33,0.29,4,3,3,30,17,750,Deer
279,643,2,2,1,0,4,4,1.714921,2.618958,0.33,0.29,4,3,3,30,17,750,Deer
273,644,1,4,1,0,5,0,1.716091,2.621077,0.33,0.29,4,3,3,30,17,750,Deer
268,645,3,2,2,0,6,0,1.701816,2.624292,0.33,0.29,4,3,3,30,17,750,Deer
269,646,0,1,0,0,1,3,1.6998,2.624979,0.33,0.29,4,3,3,30,17,750,Deer
268,647,1,0,0,0,1,0,1.699214,2.62602,0.33,0.29,4,3,3,30,17,750,Deer
269,648,1,0,0,0,1,2,1.697601,2.625304,0.33,0.29,4,3,3,30,17,750,Deer
268,649,3,2,1,0,5,3,1.701819,2.623949,0.33,0.29,4,3,3,30,17,750,Deer
265,650,1,1,1,0,2,0,1.703849,2.621647,0.33,0.29,4,3,3,30,17,750,Deer
265,651,0,1,0,0,1,1,1.700744,2.621647,0.33,0.29,4,3,3,30,17,750,Deer
265,652,2,0,0,0,2,2,1.698017,2.622761,0.33,0.29,4,3,3,30,17,750,Deer
0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
263,653,0,3,1,0,3,0,1.692569,2.625347,0.33,0.29,4,3,3,30,17,750,Deer
262,654,3,0,0,0,3,2,1.69239,2.626766,0.33,0.29,4,3,3,30,17,750,Deer
256,655,6,2,2,0,8,0,1.695672,2.621304,0.33,0.29,4,3,3,30,17,750,Deer
248,656,5,0,0,0,5,0,1.695112,2.620114,0.33,0.29,4,3,3,30,17,750,Deer
248,657,0,1,0,0,1,1,1.694542,2.61949,0.33,0.29,4,3,3,30,17,750,Deer
245,658,3,2,1,0,5,0,1.695819,2.623775,0.33,0.29,4,3,3,30,17,750,Deer
240,659,3,0,0,0,3,0,1.70029,2.625045,0.33,0.29,4,3,3,30,17,750,Deer
236,660,2,2,0,0,4,0,1.703592,2.62628,0.33,0.29,4,3,3,30,17,750,Deer
234,661,3,1,1,0,4,0,1.705023,2.62669,0.33,0.29,4,3,3,30,17,750,Deer
229,662,2,1,1,0,3,0,1.697721,2.622342,0.33,0.29,4,3,3,30,17,750,Deer
220,663,4,5,3,0,9,0,1.719576,2.610013,0.33,0.29,4,3,3,30,17,750,Deer
219,664,0,1,0,0,1,0,1.721834,2.608233,0.33,0.29,4,3,3,30,17,750,Deer
0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
214,665,3,2,1,0,5,0,1.727703,2.60603,0.33,0.29,4,3,3,30,17,750,Deer
211,666,2,2,1,0,4,0,1.731193,2.6102,0.33,0.29,4,3,3,30,17,750,Deer
206,667,2,2,2,0,4,0,1.735359,2.615338,0.33,0.29,4,3,3,30,17,750,Deer
200,668,4,2,2,0,6,0,1.733049,2.610026,0.33,0.29,4,3,3,30,17,750,Deer
194,669,4,2,1,0,6,0,1.746587,2.603372,0.33,0.29,4,3,3,30,17,750,Deer
192,670,2,0,0,0,2,0,1.732229,2.60555,0.33,0.29,4,3,3,30,17,750,Deer
191,671,1,1,1,0,2,0,1.735259,2.610138,0.33,0.29,4,3,3,30,17,750,Deer
189,672,1,0,0,0,1,0,1.737916,2.612121,0.33,0.29,4,3,3,30,17,750,Deer
187,673,4,2,1,0,6,2,1.745809,2.612299,0.33,0.29,4,3,3,30,17,750,Deer
184,674,1,0,0,0,1,0,1.74573,2.610549,0.33,0.29,4,3,3,30,17,750,Deer
180,675,4,1,0,0,5,0,1.741158,2.605221,0.33,0.29,4,3,3,30,17,750,Deer
177,676,2,0,0,0,2,0,1.739181,2.600391,0.33,0.29,4,3,3,30,17,750,Deer
0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
174,677,4,0,0,0,4,0,1.73939,2.601646,0.33,0.29,4,3,3,30,17,750,Deer
172,678,1,0,0,0,1,0,1.747334,2.599011,0.33,0.29,4,3,3,30,17,750,Deer
172,679,0,0,0,0,0,0,1.747334,2.599011,0.33,0.29,4,3,3,30,17,750,Deer
170,680,1,1,0,0,2,0,1.73174,2.600604,0.33,0.29,4,3,3,30,17,750,Deer
168,681,0,2,2,0,2,0,1.727422,2.604345,0.33,0.29,4,3,3,30,17,750,Deer
165,682,3,1,1,0,4,0,1.726761,2.603616,0.33,0.29,4,3,3,30,17,750,Deer
159,683,6,3,3,0,9,0,1.731738,2.604433,0.33,0.29,4,3,3,30,17,750,Deer
161,684,1,0,0,0,1,6,1.734054,2.607361,0.33,0.29,4,3,3,30,17,750,Deer
165,685,2,2,1,0,4,8,1.734879,2.61117,0.33,0.29,4,3,3,30,17,750,Deer
167,686,0,2,2,0,2,3,1.721951,2.610427,0.33,0.29,4,3,3,30,17,750,Deer
174,687,0,1,1,0,1,9,1.731117,2.603335,0.33,0.29,4,3,3,30,17,750,Deer
176,688,3,2,1,0,5,7,1.715778,2.609745,0.33,0.29,4,3,3,30,17,750,Deer
0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
175,689,2,1,1,0,3,1,1.710518,2.60781,0.33,0.29,4,3,3,30,17,750,Deer
178,690,1,1,1,0,2,6,1.730106,2.60825,0.33,0.29,4,3,3,30,17,750,Deer
184,691,0,2,2,0,2,8,1.739064,2.611128,0.33,0.29,4,3,3,30,17,750,Deer
201,692,2,0,0,0,2,17,1.737686,2.605785,0.33,0.29,4,3,3,30,17,750,Deer
199,693,1,2,2,0,3,3,1.757255,2.595302,0.33,0.29,4,3,3,30,17,750,Deer
202,694,0,1,1,0,1,4,1.737718,2.59295,0.33,0.29,4,3,3,30,17,750,Deer
206,695,0,0,0,0,0,4,1.757843,2.59667,0.33,0.29,4,3,3,30,17,750,Deer
205,696,2,0,0,0,2,1,1.761521,2.596024,0.33,0.29,4,3,3,30,17,750,Deer
207,697,2,1,1,0,3,5,1.76675,2.591182,0.33,0.29,4,3,3,30,17,750,Deer
209,698,1,1,0,0,2,3,1.757968,2.595034,0.33,0.29,4,3,3,30,17,750,Deer
210,699,3,1,1,0,4,4,1.753407,2.590605,0.33,0.29,4,3,3,30,17,750,Deer
0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
208,700,2,0,0,0,2,1,1.75717,2.5843,0.33,0.29,4,3,3,30,17,750,Deer
209,701,1,0,0,0,1,2,1.768322,2.586289,0.33,0.29,4,3,3,30,17,750,Deer
209,702,2,2,0,0,4,3,1.771953,2.58646,0.33,0.29,4,3,3,30,17,750,Deer
212,703,0,2,1,0,2,5,1.771382,2.584079,0.33,0.29,4,3,3,30,17,750,Deer
207,704,3,2,1,0,5,1,1.77986,2.588541,0.33,0.29,4,3,3,30,17,750,Deer
210,705,2,1,1,0,3,7,1.789549,2.581254,0.33,0.29,4,3,3,30,17,750,Deer
211,706,2,1,0,0,3,3,1.780571,2.578223,0.33,0.29,4,3,3,30,17,750,Deer
207,707,2,1,1,0,3,0,1.787042,2.574463,0.33,0.29,4,3,3,30,17,750,Deer
206,708,2,1,0,0,3,1,1.788551,2.573449,0.33,0.29,4,3,3,30,17,750,Deer
207,709,0,0,0,0,0,2,1.796206,2.571737,0.33,0.29,4,3,3,30,17,750,Deer
212,710,1,0,0,0,1,6,1.781877,2.558931,0.33,0.29,4,3,3,30,17,750,Deer
213,711,1,0,0,0,1,2,1.793617,2.559435,0.33,0.29,4,3,3,30,17,750,Deer
0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
216,712,1,1,0,0,2,5,1.789804,2.572831,0.33,0.29,4,3,3,30,17,750,Deer
215,713,2,0,0,0,2,1,1.789768,2.579786,0.33,0.29,4,3,3,30,17,750,Deer
215,714,1,1,1,0,2,2,1.783454,2.577682,0.33,0.29,4,3,3,30,17,750,Deer
216,715,2,1,0,0,3,4,1.797047,2.582676,0.33,0.29,4,3,3,30,17,750,Deer
214,716,1,1,0,0,2,0,1.795849,2.583997,0.33,0.29,4,3,3,30,17,750,Deer
220,717,2,0,0,0,2,8,1.784909,2.577696,0.33,0.29,4,3,3,30,17,750,Deer
234,718,2,1,0,0,3,16,1.791964,2.570593,0.33,0.29,4,3,3,30,17,750,Deer
241,719,0,1,0,0,1,8,1.800501,2.575351,0.33,0.29,4,3,3,30,17,750,Deer
245,720,1,0,0,0,1,6,1.784579,2.577755,0.33,0.29,4,3,3,30,17,750,Deer
251,721,1,1,0,0,2,7,1.771547,2.574541,0.33,0.29,4,3,3,30,17,750,Deer
252,722,2,1,0,0,3,4,1.770736,2.577578,0.33,0.29,4,3,3,30,17,750,Deer
256,723,1,0,0,0,1,6,1.750329,2.583241,0.33,0.29,4,3,3,30,17,750,Deer
0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
264,724,2,0,0,0,2,9,1.772874,2.584622,0.33,0.29,4,3,3,30,17,750,Deer
266,725,1,0,0,0,1,4,1.768655,2.579194,0.33,0.29,4,3,3,30,17,750,Deer
265,726,1,0,0,0,1,0,1.769279,2.579577,0.33,0.29,4,3,3,30,17,750,Deer
265,727,3,0,0,0,3,2,1.771076,2.579485,0.33,0.29,4,3,3,30,17,750,Deer
266,728,0,1,0,0,1,2,1.774658,2.581515,0.33,0.29,4,3,3,30,17,750,Deer
264,729,1,2,0,0,3,1,1.772512,2.581608,0.33,0.29,4,3,3,30,17,750,Deer
264,730,3,1,0,0,4,4,1.77892,2.587205,0.33,0.29,4,3,3,30,17,750,Deer
263,731,2,0,0,0,2,2,1.785604,2.587784,0.33,0.29,4,3,3,30,17,750,Deer
260,732,3,0,0,0,3,0,1.783991,2.588778,0.33,0.29,4,3,3,30,17,750,Deer
260,733,0,0,0,0,0,0,1.783991,2.588778,0.33,0.29,4,3,3,30,17,750,Deer
262,734,0,0,0,0,0,2,1.775191,2.588694,0.33,0.29,4,3,3,30,17,750,Deer
262,735,2,0,0,0,2,2,1.773216,2.586319,0.33,0.29,4,3,3,30,17,750,Deer
0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
264,736,2,0,0,0,2,3,1.762741,2.586311,0.33,0.29,4,3,3,30,17,750,Deer
261,737,2,0,0,0,2,0,1.765901,2.584059,0.33,0.29,4,3,3,30,17,750,Deer
261,738,1,0,0,0,1,0,1.765901,2.584059,0.33,0.29,4,3,3,30,17,750,Deer
259,739,1,2,0,0,3,1,1.771571,2.587126,0.33,0.29,4,3,3,30,17,750,Deer
253,740,2,4,0,0,6,1,1.766594,2.596061,0.33,0.29,4,3,3,30,17,750,Deer
254,741,3,0,0,0,3,3,1.763323,2.599745,0.33,0.29,4,3,3,30,17,750,Deer
250,742,2,1,0,0,3,0,1.768642,2.599519,0.33,0.29,4,3,3,30,17,750,Deer
249,743,2,1,0,0,3,2,1.764358,2.597766,0.33,0.29,4,3,3,30,17,750,Deer
246,744,4,0,0,0,4,0,1.766418,2.594762,0.33,0.29,4,3,3,30,17,750,Deer
244,745,2,0,0,0,2,1,1.762436,2.595348,0.33,0.29,4,3,3,30,17,750,Deer
244,746,0,2,0,0,2,1,1.767215,2.59448,0.33,0.29,4,3,3,30,17,750,Deer
245,747,0,0,0,0,0,2,1.767708,2.596107,0.33,0.29,4,3,3,30,17,750,Deer
0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
241,748,2,3,0,0,5,1,1.764028,2.596846,0.33,0.29,4,3,3,30,17,750,Deer
241,749,1,0,0,0,1,1,1.760395,2.593777,0.33,0.29,4,3,3,30,17,750,Deer
239,750,2,0,0,0,2,0,1.75763,2.593912,0.33,0.29,4,3,3,30,17,750,Deer
243,751,2,1,0,0,3,6,1.749732,2.593728,0.33,0.29,4,3,3,30,17,750,Deer
243,752,0,0,0,0,0,1,1.747399,2.591768,0.33,0.29,4,3,3,30,17,750,Deer
241,753,3,1,0,0,4,0,1.749395,2.590621,0.33,0.29,4,3,3,30,17,750,Deer
237,754,2,0,0,0,2,0,1.742705,2.589373,0.33,0.29,4,3,3,30,17,750,Deer
237,755,1,1,0,0,2,2,1.744298,2.593483,0.33,0.29,4,3,3,30,17,750,Deer
235,756,2,0,0,0,2,0,1.747125,2.595138,0.33,0.29,4,3,3,30,17,750,Deer
233,757,2,0,0,0,2,0,1.74532,2.595192,0.33,0.29,4,3,3,30,17,750,Deer
231,758,2,0,0,0,2,0,1.744461,2.595543,0.33,0.29,4,3,3,30,17,750,Deer
0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
233,759,1,0,0,0,1,2,1.744462,2.596473,0.33,0.29,4,3,3,30,17,750,Deer
231,760,1,0,0,0,1,0,1.730312,2.596636,0.33,0.29,4,3,3,30,17,750,Deer
231,761,0,0,0,0,0,0,1.730312,2.596636,0.33,0.29,4,3,3,30,17,750,Deer
230,762,1,0,0,0,1,0,1.720952,2.595973,0.33,0.29,4,3,3,30,17,750,Deer
230,763,2,0,0,0,2,1,1.719776,2.59225,0.33,0.29,4,3,3,30,17,750,Deer
229,764,0,0,0,0,0,0,1.718799,2.590469,0.33,0.29,4,3,3,30,17,750,Deer
226,765,4,0,0,0,4,0,1.720583,2.585198,0.33,0.29,4,3,3,30,17,750,Deer
221,766,2,3,1,0,5,0,1.70401,2.585164,0.33,0.29,4,3,3,30,17,750,Deer
221,767,2,0,0,0,2,3,1.700628,2.590554,0.33,0.29,4,3,3,30,17,750,Deer
219,768,2,0,0,0,2,0,1.701542,2.590806,0.33,0.29,4,3,3,30,17,750,Deer
216,769,2,1,1,0,3,0,1.699966,2.59855,0.33,0.29,4,3,3,30,17,750,Deer
213,770,3,0,0,0,3,0,1.689752,2.600145,0.33,0.29,4,3,3,30,17,750,Deer
0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
